373.375,197.938,760,428
132665834447025736,590.4,590.595,0.994998,0.0862926,0.0503443,0.862875,-0.0911726,0.990346,0.104424,-0.998794,-0.0408469,-0.108492,0.993259,-0.175229,0,0,0,1
132665834447358933,590.4,590.595,0.995013,0.086194,0.0502234,0.862906,-0.0910698,0.990334,0.104631,-0.999207,-0.0407192,-0.108682,0.993244,-0.176163,0,0,0,1
132665834447692130,590.4,590.595,0.995047,0.0860826,0.0497401,0.862864,-0.0909244,0.990301,0.105076,-0.999414,-0.0402122,-0.109078,0.993221,-0.176764,0,0,0,1
132665834449691311,590.4,590.595,0.995249,0.0838879,0.049457,0.862533,-0.0886917,0.990548,0.104645,-0.999897,-0.040211,-0.108533,0.993281,-0.17769,0,0,0,1
132665834451357296,590.4,590.595,0.995343,0.0818494,0.0509563,0.862309,-0.0866971,0.991041,0.101603,-0.999962,-0.0421835,-0.105547,0.993521,-0.177603,0,0,0,1
132665834452023689,590.4,590.595,0.995053,0.0842782,0.0526286,0.862478,-0.0892595,0.990891,0.100848,-0.999874,-0.0436496,-0.105046,0.993511,-0.177496,0,0,0,1
132665834453023280,590.4,590.595,0.994398,0.0860898,0.0613558,0.86236,-0.0915419,0.991504,0.0924232,-0.999508,-0.0528777,-0.097522,0.99383,-0.177196,0,0,0,1
132665834453356477,590.4,590.595,0.994394,0.0855175,0.0622158,0.862153,-0.0910153,0.991621,0.0916823,-0.99963,-0.0538538,-0.0968307,0.993845,-0.177349,0,0,0,1
132665834454022871,590.4,590.595,0.994311,0.0855029,0.0635356,0.862081,-0.0910112,0.991816,0.0895614,-0.999698,-0.0553575,-0.0948342,0.993954,-0.177432,0,0,0,1
132665834454356068,590.4,590.595,0.994251,0.0860241,0.0637808,0.862148,-0.0915195,0.991825,0.0889386,-0.999666,-0.0556083,-0.0942643,0.993995,-0.177342,0,0,0,1
132665834455022461,590.4,590.595,0.994177,0.086454,0.0643438,0.861976,-0.0919198,0.991917,0.0874891,-0.999587,-0.0562596,-0.092894,0.994087,-0.176998,0,0,0,1
132665834455355658,590.4,590.595,0.994156,0.0866079,0.0644565,0.861974,-0.092078,0.991911,0.087387,-0.999643,-0.0563664,-0.0928111,0.994089,-0.177038,0,0,0,1
132665834456022052,590.4,590.595,0.994104,0.0867416,0.0650812,0.862067,-0.0922475,0.991929,0.0870019,-0.999668,-0.057009,-0.0924924,0.994082,-0.177059,0,0,0,1
132665834456355249,590.4,590.595,0.994111,0.0869128,0.0647508,0.862021,-0.0924498,0.991814,0.0880912,-0.999807,-0.0565641,-0.0935583,0.994008,-0.177348,0,0,0,1
132665834457021643,590.919,591.13,0.99412,0.0868156,0.0647467,0.862086,-0.0923124,0.991889,0.087389,-0.999747,-0.056635,-0.0928516,0.99407,-0.177238,0,0,0,1
132665834458687627,591.438,591.665,0.994165,0.0855855,0.0656896,0.861753,-0.0910748,0.992151,0.0857026,-0.999601,-0.057839,-0.0911848,0.994155,-0.176864,0,0,0,1
132665834459687218,590.4,590.595,0.994168,0.0851262,0.0662374,0.861687,-0.0906151,0.992268,0.0848235,-0.999542,-0.0585043,-0.0903306,0.994194,-0.176598,0,0,0,1
132665834460353611,590.4,590.595,0.994144,0.0852795,0.0663931,0.861681,-0.0908021,0.992222,0.0851637,-0.999632,-0.0586138,-0.0906933,0.994154,-0.176679,0,0,0,1
132665834461020005,590.4,590.595,0.994147,0.0852851,0.0663473,0.861668,-0.0908157,0.992203,0.0853704,-0.999635,-0.0585491,-0.0908959,0.994139,-0.176754,0,0,0,1
132665834461353202,590.4,590.595,0.994145,0.0853383,0.0663112,0.861679,-0.0908753,0.992184,0.0855354,-0.99964,-0.0584934,-0.0910604,0.994128,-0.176756,0,0,0,1
132665834462685989,590.4,590.595,0.994189,0.0847687,0.0663671,0.861504,-0.0903015,0.992251,0.0853602,-0.999721,-0.0586166,-0.0908568,0.994139,-0.176696,0,0,0,1
132665834463352384,590.4,590.595,0.994211,0.0845531,0.0663252,0.861416,-0.0900665,0.992296,0.0850875,-0.999724,-0.0586198,-0.0905682,0.994165,-0.176623,0,0,0,1
132665834464018777,590.4,590.595,0.994199,0.084671,0.0663538,0.861449,-0.090182,0.992292,0.0850059,-0.9998,-0.0586446,-0.0904966,0.994171,-0.176579,0,0,0,1
132665834465351565,590.4,590.595,0.994237,0.084144,0.0664471,0.861325,-0.0896868,0.992304,0.0853843,-0.999892,-0.0587509,-0.0908513,0.994132,-0.17665,0,0,0,1
132665834466351156,590.4,590.595,0.994335,0.0834701,0.0658422,0.861241,-0.0890313,0.992257,0.0866178,-1.00003,-0.0581022,-0.0919887,0.994066,-0.176839,0,0,0,1
132665834468350337,590.4,590.595,0.994169,0.0850664,0.0662935,0.861513,-0.0906773,0.992091,0.086809,-1.00004,-0.0583846,-0.0923139,0.994019,-0.176823,0,0,0,1
132665834469016731,590.4,590.595,0.994013,0.0868586,0.0663155,0.861802,-0.0925652,0.991769,0.0884777,-1.00017,-0.0580846,-0.0940858,0.99387,-0.17715,0,0,0,1
132665834469349927,590.4,590.595,0.993926,0.0866321,0.0678922,0.861547,-0.09253,0.991711,0.0891712,-1.00022,-0.0596043,-0.0949116,0.993702,-0.177187,0,0,0,1
132665834470016321,590.4,590.595,0.993728,0.0872316,0.0699869,0.861512,-0.0933443,0.99161,0.0894327,-1.00021,-0.061598,-0.0954042,0.993533,-0.177086,0,0,0,1
132665834470349518,590.4,590.595,0.993639,0.0878326,0.0704921,0.861556,-0.0940156,0.991514,0.0898029,-1.00018,-0.062006,-0.0958588,0.993464,-0.177011,0,0,0,1
132665834470682715,590.4,590.595,0.993624,0.0878481,0.0706933,0.861495,-0.0940684,0.991483,0.0900903,-1.0002,-0.0621768,-0.0961656,0.993423,-0.176918,0,0,0,1
132665834471015912,590.4,590.595,0.993603,0.0879033,0.0709145,0.861432,-0.094149,0.991469,0.0901574,-1.00014,-0.0623842,-0.0962567,0.993402,-0.176819,0,0,0,1
132665834471349109,590.4,590.595,0.993514,0.0886236,0.0712725,0.861505,-0.0948871,0.991421,0.089915,-1.00007,-0.0626922,-0.0960943,0.993398,-0.176651,0,0,0,1
132665834472015502,590.4,590.595,0.993174,0.0917014,0.0721083,0.861788,-0.0980856,0.991043,0.0906427,-0.999928,-0.0631502,-0.0970967,0.993271,-0.176422,0,0,0,1
132665834472681896,590.4,590.595,0.992971,0.0934957,0.0725919,0.861908,-0.0999178,0.990868,0.0905565,-0.999591,-0.0634622,-0.097173,0.993244,-0.175981,0,0,0,1
132665834473015093,590.4,590.595,0.99285,0.0948052,0.0725577,0.862112,-0.101203,0.990763,0.0902687,-0.999434,-0.0633296,-0.096966,0.993272,-0.175879,0,0,0,1
132665834473348290,590.4,590.595,0.992786,0.0953905,0.0726564,0.862151,-0.101806,0.990688,0.0904153,-0.999391,-0.0633548,-0.0971597,0.993252,-0.175848,0,0,0,1
132665834474014684,590.4,590.595,0.992591,0.0973151,0.0727816,0.862424,-0.103735,0.990493,0.0903579,-0.999301,-0.0632964,-0.0972379,0.993248,-0.175822,0,0,0,1
132665834474347881,590.4,590.595,0.992518,0.0979909,0.0728553,0.862556,-0.104385,0.99047,0.089868,-0.999239,-0.0633545,-0.0968003,0.993287,-0.175746,0,0,0,1
132665834474681077,590.4,590.595,0.992432,0.0987961,0.0729496,0.862728,-0.105177,0.990416,0.089543,-0.999195,-0.0634036,-0.0965376,0.99331,-0.175723,0,0,0,1
132665834475347471,590.4,590.595,0.992294,0.100373,0.0726677,0.862883,-0.106789,0.990149,0.0905781,-0.999338,-0.0628601,-0.09764,0.993236,-0.176014,0,0,0,1
132665834475680668,590.4,590.595,0.992216,0.101292,0.0724542,0.862949,-0.107738,0.989969,0.0914118,-0.999462,-0.0624678,-0.0985059,0.993176,-0.17629,0,0,0,1
132665834476013865,590.4,590.595,0.992125,0.10222,0.0724032,0.863005,-0.108666,0.989857,0.0915301,-0.999476,-0.0623122,-0.0986765,0.993169,-0.176312,0,0,0,1
132665834476347062,590.4,590.595,0.992106,0.102456,0.0723202,0.862979,-0.108857,0.98989,0.0909444,-0.999452,-0.0622709,-0.0980989,0.993229,-0.17623,0,0,0,1
132665834477013456,590.4,590.595,0.992279,0.100627,0.0725304,0.86249,-0.107013,0.990148,0.0903177,-0.999506,-0.0627271,-0.0973816,0.993271,-0.17612,0,0,0,1
132665834477679849,590.4,590.595,0.992891,0.0946709,0.0721686,0.861273,-0.100944,0.990913,0.0889055,-0.999626,-0.0630958,-0.0955582,0.993424,-0.175995,0,0,0,1
132665834478346243,590.4,590.595,0.993079,0.0929086,0.071873,0.861178,-0.0990724,0.991221,0.0875692,-0.999635,-0.0631059,-0.0940834,0.993564,-0.17608,0,0,0,1
132665834478679440,590.4,590.595,0.993186,0.0920022,0.0715524,0.861163,-0.0981094,0.991356,0.087125,-0.99968,-0.0629181,-0.093551,0.993626,-0.176158,0,0,0,1
132665834479345834,590.4,590.595,0.993144,0.0926432,0.0713136,0.86137,-0.0987671,0.991234,0.0877647,-0.999777,-0.0625575,-0.0942062,0.993587,-0.176436,0,0,0,1
132665834479679030,590.4,590.595,0.993105,0.0931244,0.0712273,0.861513,-0.0992486,0.991173,0.0879159,-0.999827,-0.0624112,-0.0943786,0.99358,-0.176551,0,0,0,1
132665834480012227,590.4,590.595,0.993066,0.0932526,0.0716006,0.861596,-0.0994315,0.991127,0.0882258,-0.999879,-0.0627377,-0.0947333,0.993526,-0.176644,0,0,0,1
132665834480345425,590.4,590.595,0.993106,0.0926977,0.0717664,0.861544,-0.0988967,0.991176,0.0882765,-1,-0.0629501,-0.094765,0.993509,-0.176752,0,0,0,1
132665834480678621,590.4,590.595,0.993082,0.0930485,0.071642,0.861521,-0.0992091,0.991181,0.0878664,-0.999964,-0.062834,-0.0943656,0.993555,-0.176801,0,0,0,1
132665834481345015,590.4,590.595,0.993213,0.0927017,0.0702719,0.861519,-0.0987442,0.991211,0.088045,-0.999927,-0.0614921,-0.094386,0.993637,-0.177372,0,0,0,1
132665834481678211,590.4,590.595,0.993268,0.0926456,0.0695531,0.86163,-0.0986177,0.991228,0.0880051,-0.999983,-0.0607893,-0.0942714,0.993691,-0.177331,0,0,0,1
132665834482344605,590.4,590.595,0.993255,0.0927595,0.0695908,0.861692,-0.0986862,0.991291,0.0872079,-0.999891,-0.060895,-0.0934869,0.993758,-0.176741,0,0,0,1
132665834482677802,590.4,590.595,0.993238,0.0928992,0.06965,0.861682,-0.0988134,0.991304,0.0869172,-0.999818,-0.0609695,-0.0932116,0.99378,-0.17648,0,0,0,1
132665834483344196,590.4,590.595,0.993398,0.0929342,0.0672846,0.861762,-0.09879,0.99106,0.0896859,-1.00014,-0.0583479,-0.0957404,0.993697,-0.17707,0,0,0,1
132665834484343787,590.4,590.595,0.993372,0.093225,0.0672605,0.861689,-0.0989321,0.991267,0.087207,-0.9999,-0.0585431,-0.0932831,0.993919,-0.176635,0,0,0,1
132665834485010181,590.4,590.595,0.993428,0.0928795,0.0669161,0.861628,-0.098563,0.991292,0.0873407,-0.999951,-0.0582209,-0.0933616,0.993931,-0.176683,0,0,0,1
132665834485343377,590.4,590.595,0.99345,0.0927284,0.0667918,0.861598,-0.0983768,0.991346,0.086936,-0.999943,-0.0581519,-0.0929368,0.993974,-0.176571,0,0,0,1
132665834486342968,590.4,590.595,0.994223,0.0908849,0.0571277,0.861655,-0.09575,0.991406,0.0891516,-1.00021,-0.048534,-0.0941061,0.99438,-0.176797,0,0,0,1
132665834487009362,590.4,590.595,0.994597,0.0905083,0.0508663,0.861845,-0.0949401,0.99115,0.0927894,-1.00039,-0.0420177,-0.0971169,0.994388,-0.177154,0,0,0,1
132665834488008952,590.4,590.595,0.994975,0.0882234,0.0473693,0.861832,-0.0924559,0.991061,0.096193,-1.00065,-0.0384592,-0.100089,0.994237,-0.17719,0,0,0,1
